id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
74962fbe-8777-4413-bf77-2fc6e8b6298c,João Lucas Cavalcanti,1935-06-15,372.726.338-32,08213624,Brito da Serra,PB,Brasil,M,+55 (011) 7367 1777,37272633832@exemplo.com.br,2023-11-04
c5638f95-ead0-462b-a36c-28b3b4c4f4d4,Lucca da Paz,1945-12-26,159.903.808-55,68542702,Sousa de Nascimento,TO,Brasil,F,+55 61 3050 7431,15990380855@exemplo.com.br,2024-05-05
e60ca469-4454-48fc-a9a4-0a1879301783,Ryan Sousa,2005-05-19,992.797.378-83,38644478,Cassiano da Mata,RO,Brasil,F,+55 81 9842-8681,99279737883@exemplo.com.br,2023-09-25
1e600506-d481-4865-b88b-cfdf92d42801,Dr. Renan da Conceição,1997-03-30,569.766.658-56,21971-320,Gomes,MA,Brasil,M,(084) 0169-0214,56976665856@exemplo.com.br,2024-07-30
fc68a856-867f-4e3b-8a93-61ff4a9d8f42,Leonardo Nogueira,1944-04-01,629.660.735-76,26156710,Ribeiro da Serra,GO,Brasil,F,(021) 9331-0076,62966073576@exemplo.com.br,2024-01-02
e5406890-9c92-42b1-85fc-cace040f4330,Isabelly Rios,1975-10-26,522.341.550-35,80968-835,Viana dos Dourados,PI,Brasil,M,(061) 2176 5413,52234155035@exemplo.com.br,2023-08-29
b1cceae8-7deb-4462-95a2-e4b17d725d0b,Eduardo Rios,1952-11-01,563.983.299-62,56471857,Souza de Minas,PA,Brasil,M,31 0496 1910,56398329962@exemplo.com.br,2024-11-10
1fa95e1a-d780-4504-abdd-82a5f39878f4,Enzo Vargas,1973-12-24,517.189.716-88,97518-946,Ribeiro de Almeida,MT,Brasil,M,+55 41 8663-9219,51718971688@exemplo.com.br,2024-04-23
8e18c234-2796-4596-88ad-235a7e48c5ba,Sra. Lavínia Brito,1957-08-11,072.667.238-93,87292-686,Silveira,CE,Brasil,F,(051) 2737 4070,07266723893@exemplo.com.br,2025-05-31
03b4a3f4-384a-4324-9ee8-bcc2ca611a39,Henry Gabriel Martins,1952-07-01,098.913.861-98,04501-165,Sá das Flores,MG,Brasil,F,(041) 1279-8142,09891386198@exemplo.com.br,2024-03-15
fa47da8e-53fe-46e0-ba24-2d86b7b96115,Dr. Leandro Sá,1936-08-14,488.197.647-44,37192292,Dias do Norte,SP,Brasil,M,(071) 8865-9762,48819764744@exemplo.com.br,2024-09-19
139bff19-c30d-4690-b263-ed42374af0f0,Isabella Araújo,1965-12-13,533.131.464-22,91235365,Gomes,RN,Brasil,F,0300 078 4808,53313146422@exemplo.com.br,2024-04-11
388ea1d9-6bdf-48c7-9b7d-1cb03382a691,Calebe Cirino,1996-10-15,707.808.363-91,17903-867,Fogaça,MT,Brasil,M,+55 61 8701-8648,70780836391@exemplo.com.br,2024-02-04
93d00da3-63df-4f12-8642-b3c0d39507cd,Sr. Enzo Souza,1954-04-18,172.753.472-79,90860-343,Aparecida,RN,Brasil,M,(061) 5211 8421,17275347279@exemplo.com.br,2024-08-12
5ac2afc4-538b-4671-a4d9-40b41b5b0a2c,Lívia Sales,1974-03-29,013.362.655-38,24459-080,Abreu da Prata,TO,Brasil,F,11 2465 8202,01336265538@exemplo.com.br,2023-07-12
41bc653a-7bc3-40fb-889b-d7a9a41158be,Dr. Caleb Porto,1999-04-15,207.853.088-32,62751332,Silveira do Campo,AP,Brasil,M,(081) 7767 5665,20785308832@exemplo.com.br,2023-10-07
1212befb-eae3-4947-9776-19a046285fea,Rafael Macedo,1941-10-27,097.431.645-03,99845184,da Conceição do Oeste,PR,Brasil,F,31 8506-6786,09743164503@exemplo.com.br,2024-02-26
e1435b4d-d83c-46eb-bef3-e8f13c5fce1e,Thomas Barbosa,1991-07-05,558.674.394-01,27497059,Novaes das Pedras,GO,Brasil,M,71 4838-7991,55867439401@exemplo.com.br,2024-08-08
cc9c9aee-321d-4521-86cd-de89ce30d15d,Maria Luísa Silveira,1950-05-11,630.425.897-57,43492225,Almeida da Prata,CE,Brasil,F,31 2707-2698,63042589757@exemplo.com.br,2023-06-20
3c859389-d231-4ac3-aa77-763c6941cdd6,Laís Cavalcanti,1941-09-16,846.310.308-34,63976-137,Sampaio de Goiás,AM,Brasil,F,+55 11 7291-3889,84631030834@exemplo.com.br,2024-03-05
b30d51af-235e-4946-97a9-940843f06a01,Raul Barbosa,1964-11-18,010.752.811-21,19099755,Monteiro das Flores,DF,Brasil,M,(031) 4493-5893,01075281121@exemplo.com.br,2024-03-20
c1a4d1b1-0a42-4eca-a7d1-ecbe86790cee,Benjamin Borges,1956-05-29,665.340.772-13,23413283,Ramos de Minas,GO,Brasil,M,81 9604-4348,66534077213@exemplo.com.br,2024-04-06
8a5efa91-b71b-44fc-8089-20a9b8cc52c8,Matheus Cavalcanti,1969-08-23,329.651.256-15,49252-825,Lima de Cirino,CE,Brasil,F,81 5397-6537,32965125615@exemplo.com.br,2023-12-14
3caaf572-0fae-4bce-a09a-3fb922941e52,Asafe Caldeira,1946-05-03,127.579.572-91,20209-160,Casa Grande,AM,Brasil,F,+55 71 6818-6291,12757957291@exemplo.com.br,2023-09-04
02347e0f-3ddd-4082-9385-94544c173aff,Sr. João Felipe Garcia,1963-11-23,307.484.606-61,52033-784,Porto,PA,Brasil,M,+55 (081) 6703-9860,30748460661@exemplo.com.br,2024-09-11
d4ae66cb-3ab0-489d-bd03-cb79a025a356,Benjamin Cunha,1938-01-13,300.658.779-05,21825245,Caldeira Paulista,PB,Brasil,M,(071) 9413-8888,30065877905@exemplo.com.br,2023-11-13
3f8e39ba-4853-4a00-b34e-05ca17246082,Luan Sousa,1957-10-31,451.527.751-51,32539604,Duarte,DF,Brasil,M,+55 71 8062-8047,45152775151@exemplo.com.br,2025-02-28
5ff7d261-e629-468d-a79b-634cdfaf1694,Ana Beatriz Correia,1971-02-19,458.173.270-43,09237-705,Duarte de da Mata,ES,Brasil,F,31 1445 2661,45817327043@exemplo.com.br,2023-10-11
482144ac-04c9-4fe1-8891-13c955282e2b,Isabella Lima,1965-07-16,849.361.462-73,26103307,Ferreira,PB,Brasil,M,71 1531 3995,84936146273@exemplo.com.br,2024-03-29
79fac514-d4bb-4702-ad3a-dd533f1fbdb6,Aurora da Paz,1949-03-25,017.890.588-08,20102951,Carvalho,SE,Brasil,F,0300-772-8374,01789058808@exemplo.com.br,2023-12-08
6165070d-1fc5-483e-afc2-956ca4dc8893,Bernardo da Rocha,1950-10-14,925.507.798-06,49651615,Borges de Aparecida,SC,Brasil,F,+55 (011) 5345 3545,92550779806@exemplo.com.br,2023-09-08
3f883cc1-a81f-4a9f-8da4-70c287da616d,Sr. Enzo Gabriel Cirino,1964-09-16,823.291.224-39,32537-713,Azevedo de Cunha,SP,Brasil,F,(031) 1053-3767,82329122439@exemplo.com.br,2023-09-15
567941e9-e1bc-40d8-bc2f-13ad1c4b7d73,João Pimenta,2004-10-28,457.073.829-59,91617107,Cirino de da Mota,ES,Brasil,F,+55 (041) 9662 9867,45707382959@exemplo.com.br,2024-11-14
5a802100-e078-45f9-a10b-4b49f7f2fbe1,Beatriz Silveira,1972-05-11,519.784.079-65,29481549,da Paz,RN,Brasil,M,+55 (041) 4681-8083,51978407965@exemplo.com.br,2025-02-22
5bf8a26d-108f-4c00-a44d-62eee834bf1e,Marina Santos,1961-01-04,395.014.249-32,45859391,Macedo de Castro,PI,Brasil,M,+55 31 4577-0903,39501424932@exemplo.com.br,2023-10-08
8cf837df-97a2-44b0-aa3d-afdc5948179f,Maria da Rocha,1937-04-18,488.893.945-75,16643-041,Oliveira,PB,Brasil,M,0300-702-5764,48889394575@exemplo.com.br,2024-12-28
552127a4-15da-49de-98a6-9a527ffce2ca,Brayan Dias,1944-03-31,969.691.760-65,03768-391,Costa,CE,Brasil,F,+55 84 9084 1863,96969176065@exemplo.com.br,2025-03-08
f3a75a0e-5200-4a13-87a1-fb39897ea9c5,Evelyn Caldeira,1962-08-08,171.966.442-36,16770896,Cavalcante,AC,Brasil,F,+55 (081) 2745 9807,17196644236@exemplo.com.br,2024-01-07
983dae0f-f4c2-49c6-bff4-03bb7aaa0fd8,Rafaela Sales,1954-03-31,304.834.694-87,44288-268,Campos da Serra,RJ,Brasil,M,+55 21 4772 2184,30483469487@exemplo.com.br,2025-04-03
7fa7e324-6355-4675-8d25-e6928a60c67d,Sr. Daniel da Luz,1973-01-15,023.082.658-08,73217557,Ramos,MG,Brasil,F,31 1068 7278,02308265808@exemplo.com.br,2023-07-14
e9559d2a-c5fa-4a51-8fe1-6cb7e12c269f,Fernanda Pimenta,1937-02-21,343.717.126-19,37166994,Barros das Flores,RN,Brasil,F,(011) 1750 2315,34371712619@exemplo.com.br,2024-08-16
e52843d9-8f21-4bc5-bf98-cb81eb4a4a3a,Sarah Câmara,1969-05-16,981.691.476-49,99195422,Gonçalves,DF,Brasil,M,+55 81 4230 5636,98169147649@exemplo.com.br,2025-03-10
9cfee836-5dae-4211-869d-042884b160a8,Caroline Nascimento,2006-08-14,281.930.058-25,40745-051,Moraes do Sul,PA,Brasil,M,+55 41 7077-6318,28193005825@exemplo.com.br,2025-05-26
36e8e602-11b7-42bc-914a-83fca3e78d36,Isabelly Nogueira,1998-09-15,855.597.526-80,76426757,Caldeira,MS,Brasil,F,(031) 1427 8179,85559752680@exemplo.com.br,2023-12-07
c5f0d04b-b350-456e-ac95-6bf878ddc5e7,Sr. Marcos Vinicius Cirino,1983-07-09,484.343.909-44,46308-401,Vasconcelos do Galho,AL,Brasil,M,31 4122-1121,48434390944@exemplo.com.br,2023-08-03
2defc014-d1f0-4fee-ad10-6f6a85ca988f,Ana Cecília da Mota,1955-09-03,655.385.772-91,44437-506,Macedo de Sousa,PE,Brasil,F,+55 11 8685-4000,65538577291@exemplo.com.br,2025-05-15
e6e8d769-d4af-4dfe-b658-2a7b03f99a28,Luiz Otávio Araújo,1940-01-15,793.174.729-77,30918072,Silva,RJ,Brasil,F,0500 482 7793,79317472977@exemplo.com.br,2024-01-22
f4557a53-8745-4c9d-853e-a8c707a0954e,Dr. Erick Rodrigues,1946-05-25,163.461.998-94,10210-630,Araújo,GO,Brasil,M,+55 (041) 0459 9819,16346199894@exemplo.com.br,2024-05-27
fac6b645-a40f-45f8-9d6e-301f12d4cde8,Nicolas Cavalcanti,1948-08-10,602.226.322-83,72605516,Leão,PR,Brasil,M,+55 11 2611 1841,60222632283@exemplo.com.br,2024-10-21
ee5edf14-db7d-4544-80ba-250bf4a66cd0,Lavínia Jesus,1955-05-07,956.587.286-39,85444-855,Pacheco de Souza,PA,Brasil,F,+55 61 9943-1777,95658728639@exemplo.com.br,2024-03-16
36ee86b8-2327-4c4f-9202-7e8bb1a40630,Enzo Gabriel Melo,2000-03-12,278.826.035-30,98256-222,da Rocha da Prata,PE,Brasil,M,(081) 5129 9275,27882603530@exemplo.com.br,2024-11-04
374693b0-10f3-4250-9fa8-62aa2cbf6aa3,Eloah Lima,1955-09-12,287.283.441-78,07553588,das Neves do Sul,ES,Brasil,M,(031) 6676 7264,28728344178@exemplo.com.br,2023-08-21
443d3946-7b61-4fd7-b9d3-19adf69897e2,Luigi Carvalho,1940-10-07,755.761.020-60,28002975,Mendes Alegre,DF,Brasil,F,0300 464 5189,75576102060@exemplo.com.br,2024-06-21
8e075fed-e816-4822-b2fb-ba523d17c9ba,Francisco Jesus,1936-09-21,444.153.183-41,96746-456,Novais,PA,Brasil,F,+55 (041) 0346-7276,44415318341@exemplo.com.br,2024-11-30
adb04a40-cc15-42cf-ad46-b80b9d2f64a4,Dra. Maria Flor da Mota,1984-05-13,450.179.703-66,06030395,Novais,PA,Brasil,M,61 4852-8959,45017970366@exemplo.com.br,2024-08-14
dbddd276-72e4-45fe-83ad-9d64fd6b121a,João Lucas Ribeiro,2005-12-16,456.423.312-87,67100281,Silveira,SC,Brasil,F,(081) 1884 8473,45642331287@exemplo.com.br,2023-10-16
daeb8728-2b35-480c-92f1-9d8c872f4e1a,Dr. João Gabriel Araújo,2000-07-03,803.220.653-73,89033-596,Macedo,MG,Brasil,M,+55 (051) 8498-3102,80322065373@exemplo.com.br,2024-04-14
5819a7dc-7618-4d5d-b829-0b9715da304e,Sr. Nicolas Pacheco,1991-10-26,074.388.259-62,94271-502,Cassiano,BA,Brasil,M,+55 81 6339-5886,07438825962@exemplo.com.br,2024-08-04
48b27dd2-0ce5-41e4-aca6-b59cf5f28193,Gabriela da Mata,1939-11-16,659.789.517-39,04614571,Moreira,MS,Brasil,F,31 1155-4047,65978951739@exemplo.com.br,2024-02-22
d0d20c63-31a8-41bd-86b2-0f5514f1a44b,Ian Gomes,1948-04-11,861.685.251-53,15423-441,Vargas da Praia,MA,Brasil,M,+55 (071) 1475 7085,86168525153@exemplo.com.br,2024-09-01
61e5fe0a-6a96-4ccc-a2a3-a9193b20698c,Maria Clara Fernandes,1981-09-24,386.557.743-07,33565044,Novais de Goiás,MA,Brasil,M,+55 61 6448-9585,38655774307@exemplo.com.br,2023-06-30
8a9022ed-c5bd-4352-a8b8-fad6d2cd68d7,Larissa Pastor,1987-12-07,571.248.032-55,22370-126,Cassiano,RR,Brasil,F,+55 84 6084 5234,57124803255@exemplo.com.br,2023-10-30
f20c7ed9-3212-48a5-ba06-bd667a0b093a,Arthur Gabriel da Mata,1996-06-09,455.245.515-15,35391249,Peixoto,SP,Brasil,M,81 5270 1358,45524551515@exemplo.com.br,2024-11-02
29f7b3e6-f200-4a87-a41b-1ab605126235,Yasmin Machado,1954-03-27,601.208.543-35,73584-353,Cardoso Paulista,RJ,Brasil,F,+55 84 8490 2723,60120854335@exemplo.com.br,2023-10-17
1914dc05-189e-440e-bd6b-593c8d9e6e42,João Pedro Siqueira,1978-11-24,817.194.878-00,89630-070,Montenegro,PE,Brasil,F,+55 21 7925-6167,81719487800@exemplo.com.br,2024-06-29
1a5a86b8-17bb-4cd7-8c66-008b26dbf75a,Theodoro Brito,1992-04-23,646.987.459-41,84305757,Rocha,DF,Brasil,F,11 3331-3564,64698745941@exemplo.com.br,2024-01-07
7f1924c0-cd63-4581-bc8e-ea18592fd1c7,Mariane Freitas,1993-05-03,317.801.974-41,40003496,da Rocha,ES,Brasil,F,21 6865 8250,31780197441@exemplo.com.br,2023-06-10
52d8d3c1-390c-4adc-8a1b-d791e33d36a9,Bianca Cardoso,1974-04-06,052.604.618-21,99704129,Cunha da Serra,BA,Brasil,F,+55 61 6080 3749,05260461821@exemplo.com.br,2024-10-05
d641f9a4-207f-482d-b2d7-9bfbddeda993,Sra. Alexia Fernandes,1940-11-19,971.284.709-06,09170-367,Almeida de Minas,RS,Brasil,F,81 3775 3716,97128470906@exemplo.com.br,2024-01-10
f53b1dff-346a-4509-b184-367574f7ff96,Valentim Correia,1970-02-13,236.804.374-17,45014370,Borges,MG,Brasil,M,(011) 1070-7794,23680437417@exemplo.com.br,2024-07-31
6d359666-2352-40e0-a36b-12e8f5cad8c2,Maria Clara Fernandes,1969-04-15,000.867.872-20,41479034,da Cruz do Galho,RS,Brasil,F,(081) 6281-7166,00086787220@exemplo.com.br,2023-10-23
a27caad8-b47f-4f60-ae26-80141639a8ca,Clarice Nascimento,1979-03-10,349.798.510-03,88344851,Ramos,SC,Brasil,F,11 1810 6362,34979851003@exemplo.com.br,2025-03-10
6b48d452-6f3f-42a0-ad05-c2f1c3eee6d5,Sr. Bruno Novais,1937-09-01,272.304.556-81,35586698,Moura da Prata,SP,Brasil,M,61 4837-1973,27230455681@exemplo.com.br,2023-12-15
8b619db3-e4a3-4b80-b703-5e7c763c8eed,Sarah Garcia,1981-10-07,367.791.815-02,99201312,Oliveira,BA,Brasil,F,+55 (071) 9343-3016,36779181502@exemplo.com.br,2024-10-15
1b6cd677-dafb-4cf5-9953-de7b37cdd808,Dra. Milena Vieira,1997-11-21,257.622.172-32,27949-502,Pires,RS,Brasil,F,0800-238-0217,25762217232@exemplo.com.br,2024-11-08
cb037d4a-13ad-4238-8181-5f846a589de4,Dr. Marcelo Farias,1984-03-18,167.731.858-52,55193-970,da Rocha,RS,Brasil,F,(011) 7714-2723,16773185852@exemplo.com.br,2024-04-13
71629073-1181-4d1b-80bf-03f58309e2df,Mathias Abreu,1981-12-24,048.823.803-05,95764292,Aragão,MS,Brasil,F,+55 31 8250 8654,04882380305@exemplo.com.br,2025-01-11
d7061780-4e6e-4552-8be5-ae63118706a5,Stella Mendes,1957-04-05,049.095.117-76,71643450,Aragão de Minas,AP,Brasil,M,+55 (081) 1921-9888,04909511776@exemplo.com.br,2024-09-12
99fa0fa2-d247-4019-9075-ce2fa87056fc,Luiz Miguel Moraes,1994-08-14,787.156.476-72,39126630,Freitas,BA,Brasil,F,(081) 7439-6117,78715647672@exemplo.com.br,2024-07-18
e83bc46a-413d-4c03-a540-2d32ec085e47,Maria Sophia Siqueira,1956-11-20,230.880.042-76,29785-523,Lima Paulista,TO,Brasil,M,+55 71 4786 2747,23088004276@exemplo.com.br,2025-04-28
19d6a942-a72b-43c6-84fb-23679864e080,Alana Nascimento,1999-05-29,347.447.396-85,19225586,Oliveira,PA,Brasil,M,31 5332 2287,34744739685@exemplo.com.br,2023-11-24
1c5613bb-eb95-44dc-8752-400946c26133,Davi Luiz da Rocha,1999-09-19,673.433.093-74,69116-294,Brito de da Rosa,BA,Brasil,M,31 0185 9918,67343309374@exemplo.com.br,2024-01-26
e96382dc-8bcc-45ab-a453-549b93a2d787,Maria Sophia Cirino,1956-07-12,380.783.102-72,62159159,Mendonça,MA,Brasil,M,11 9054 6474,38078310272@exemplo.com.br,2024-07-10
fd86983d-6a98-401c-975d-ca2f9382570e,Olivia da Cruz,1938-05-19,042.848.732-34,62216185,Mendes da Mata,SP,Brasil,M,(021) 4518-0595,04284873234@exemplo.com.br,2024-12-24
5aff72ec-a2ce-44fb-8b0d-f025be9539ba,Maria Sophia Rios,1972-08-10,484.842.418-47,58872-066,Ferreira da Serra,MA,Brasil,M,0800 557 0722,48484241847@exemplo.com.br,2023-11-15
f5f94235-b100-4d72-8388-c875e0f3ba0c,Dr. Asafe Nascimento,1979-02-14,754.075.466-63,72458167,Camargo,PA,Brasil,M,+55 84 4953 2900,75407546663@exemplo.com.br,2024-01-10
877e796e-026a-421d-97e0-9a5bf9943bbf,Leonardo Lopes,1975-11-27,188.963.765-18,57400-992,Cassiano,RO,Brasil,F,0800-212-0206,18896376518@exemplo.com.br,2023-12-29
f9121c50-8456-43fe-a0bd-6b94ae396c2a,Lavínia da Mota,2005-04-21,396.451.452-07,43063665,Sampaio do Campo,PE,Brasil,F,+55 51 8438 7284,39645145207@exemplo.com.br,2025-01-23
df2a463b-16cd-4c31-bc37-808ef95aa640,Alice Vasconcelos,1974-12-15,015.977.439-51,36337892,Pinto das Flores,SP,Brasil,M,81 9861 3010,01597743951@exemplo.com.br,2023-06-22
52f71570-e7d0-4906-b700-722f3deb425d,Srta. Yasmin Cavalcante,1961-10-12,205.748.740-85,38839132,da Conceição do Galho,MT,Brasil,M,51 0531 8867,20574874085@exemplo.com.br,2024-08-31
e6372c3e-93fa-45ad-b0f8-9018aa83003c,Dr. Luiz Miguel Monteiro,1986-08-02,729.672.346-00,12426901,Almeida,PB,Brasil,M,(031) 1142 2511,72967234600@exemplo.com.br,2024-07-14
95169915-a1fe-48d4-b323-5c655751b94a,Laís Mendes,1938-05-29,406.537.930-14,94251-046,Gomes de Borges,DF,Brasil,M,51 1428 2903,40653793014@exemplo.com.br,2023-06-14
31699939-7e86-431b-8822-8c4b49519ea7,Sr. Augusto Cirino,1995-04-05,454.633.832-51,41135924,Pereira,RS,Brasil,F,+55 (051) 1628 2966,45463383251@exemplo.com.br,2023-07-30
c493f832-a972-464c-b1e1-5c50e7cdb504,Fernando Garcia,1959-08-23,717.102.351-66,03008628,Moraes de Goiás,ES,Brasil,M,+55 51 6963 5871,71710235166@exemplo.com.br,2024-05-21
d52984bd-8c89-4c60-a12a-aecb9c7ed814,Heitor Rocha,1956-05-19,533.811.107-65,81824729,da Rosa da Serra,MS,Brasil,M,(081) 2756 4798,53381110765@exemplo.com.br,2025-03-19
5af729d6-d887-4aa0-8873-fc242fd8f02f,Esther Vasconcelos,1997-03-14,284.459.940-43,73338166,da Mota,ES,Brasil,F,(051) 2964 5035,28445994043@exemplo.com.br,2024-04-27
231e3648-45ad-44c8-b786-d08b7a4cef14,Enzo Martins,1992-07-12,247.896.245-06,98173-573,Lima das Flores,MS,Brasil,M,51 5014 4459,24789624506@exemplo.com.br,2023-12-13
4fe61316-923d-4679-a1b8-85f0227a5879,Dra. Marina da Mata,1981-05-17,659.392.819-23,08281667,da Paz de Andrade,AC,Brasil,M,0900 924 1457,65939281923@exemplo.com.br,2024-07-25
e8c4e82d-6010-4b6c-8c39-91acf8e7de53,Mariah Brito,1948-06-14,081.574.801-13,26261335,Fernandes de Minas,BA,Brasil,M,+55 21 2974-9872,08157480113@exemplo.com.br,2024-10-05
5f78c0cb-9ac4-4b5d-b89a-503cbe12fe44,Liz Pinto,1985-08-25,785.171.390-13,89020030,Moreira,DF,Brasil,F,(051) 0844-7129,78517139013@exemplo.com.br,2025-02-05
859ba49c-214e-4447-b775-d542a85e075e,Julia Vargas,1942-06-22,773.176.262-06,70487-774,Pinto,AC,Brasil,M,+55 71 8095-5201,77317626206@exemplo.com.br,2024-11-06
f21327ea-7d94-444a-823d-b9075f90a357,Rafaela Nascimento,2007-05-04,048.530.996-57,84213-561,Gonçalves do Galho,SC,Brasil,F,+55 (011) 8595-1552,04853099657@exemplo.com.br,2024-05-12
1a51449d-3f31-4581-9774-7b6794cedc25,Heloísa Borges,1986-03-27,146.115.474-32,23784169,Santos de Moura,ES,Brasil,F,11 0980-9928,14611547432@exemplo.com.br,2024-02-11
7d698427-b3d2-4684-89ee-62de5370e4cc,Davi Luiz Azevedo,1950-12-27,129.428.840-19,95485-106,Vieira,RR,Brasil,F,+55 (061) 1641-1508,12942884019@exemplo.com.br,2023-10-26
04e3d8ed-7617-4dd7-a374-6908806599da,Ana Vitória Vargas,1978-04-20,505.462.688-61,31102-857,Martins da Mata,AL,Brasil,F,+55 61 1597 3178,50546268861@exemplo.com.br,2024-05-03
539c21f0-92a5-4046-af40-88ca9f739516,Davi Miguel Fogaça,1999-09-06,102.074.945-20,92814-427,Jesus da Praia,PA,Brasil,M,+55 84 6047-8269,10207494520@exemplo.com.br,2024-10-24
f1233d9e-9a06-4248-8343-63292b5951bd,Dr. Arthur Miguel Câmara,1987-02-11,061.168.039-43,12779-875,Vasconcelos,PB,Brasil,M,(061) 7300-1746,06116803943@exemplo.com.br,2025-02-16
136b5c0d-7f7e-41b0-86f4-6ea8be57b3cb,Vinicius Pastor,1952-04-16,404.679.432-17,62713940,Ramos Alegre,MT,Brasil,F,(084) 3948-7543,40467943217@exemplo.com.br,2023-06-13
b2edbd43-3a26-4953-8525-f0c8a0bdf71a,Sr. Rodrigo Souza,2000-04-24,112.592.479-86,70163-123,Marques,RS,Brasil,M,+55 31 7377-4847,11259247986@exemplo.com.br,2025-04-20
ac36e0b4-b725-4f55-9086-7925e994d32d,Lívia da Cunha,1975-04-14,144.350.851-19,99223023,da Mota,PR,Brasil,M,+55 84 5237 6010,14435085119@exemplo.com.br,2023-11-18
be2d8185-27fa-491e-91b5-49f236d483c7,José Monteiro,1973-11-22,842.042.680-47,66607178,Pereira,RS,Brasil,F,+55 31 6875 1961,84204268047@exemplo.com.br,2024-04-02
e169ebd8-0bf2-4d4c-8f9b-7be49bffbaa1,Vinicius Fernandes,1970-04-18,024.877.214-24,33931153,Cunha da Mata,RO,Brasil,M,(041) 2170 0472,02487721424@exemplo.com.br,2023-11-08
836bb460-00b1-47c5-85e2-c3a8b7ecdd6c,Agatha Machado,1949-04-26,233.783.955-95,12546-172,da Rosa do Amparo,SE,Brasil,F,(041) 6616-0240,23378395595@exemplo.com.br,2025-02-14
bb8a650d-79e0-406c-948b-c2f3a908fe34,Joana Alves,1976-06-07,013.402.085-11,67218460,da Cruz,MS,Brasil,F,(061) 9297 9088,01340208511@exemplo.com.br,2024-09-20
b8c8e215-7813-4df0-a361-1032cc78b746,Dr. Gustavo Ferreira,1971-01-03,675.338.763-26,65045295,Rios,RJ,Brasil,M,+55 51 8759 8065,67533876326@exemplo.com.br,2025-04-20
dabbe0d8-2c8e-4a90-b710-47307e0988cf,Sara Gomes,2001-12-28,290.272.343-25,78619824,Oliveira,SC,Brasil,M,+55 (061) 1457 4792,29027234325@exemplo.com.br,2025-01-19
d380dc76-f8fd-4e24-8dc4-60c0f0b41efa,Thomas Casa Grande,1935-08-15,884.569.373-35,39983416,da Rosa,RR,Brasil,F,(041) 8646-1649,88456937335@exemplo.com.br,2025-05-13
306568ce-34d6-4ca5-acac-300acfed739b,Yago Andrade,1966-04-06,739.452.726-00,83079111,Araújo de Fonseca,AM,Brasil,F,84 5809-9447,73945272600@exemplo.com.br,2024-02-15
79062df6-5197-447d-930b-a5d42751e8aa,Thiago Machado,1953-02-21,765.415.230-86,69847329,Leão,SE,Brasil,F,21 2843 3481,76541523086@exemplo.com.br,2025-02-19
9448408d-5c00-45c4-b45b-c777fc6fa2d9,José Miguel Viana,1975-07-22,723.236.390-17,67785176,Carvalho de Minas,MA,Brasil,F,+55 (041) 2103 2932,72323639017@exemplo.com.br,2024-09-08
31098840-3056-49a8-aac0-1cec9f8915c8,Dr. Breno Ferreira,1991-01-16,059.413.085-19,05474-194,da Rocha da Prata,CE,Brasil,F,(071) 7040-5529,05941308519@exemplo.com.br,2024-04-29
b8fe494e-fe3c-4d4e-9f27-32f6574d14f4,Sra. Laís Santos,2004-05-14,539.666.158-87,54062937,Peixoto,GO,Brasil,M,0300 578 4330,53966615887@exemplo.com.br,2023-12-29
1774945d-2e87-4057-b2bd-915763789280,Eduarda Ramos,1969-02-12,261.215.740-96,81213-010,Cavalcante Grande,TO,Brasil,M,(051) 5726 3218,26121574096@exemplo.com.br,2024-11-28
5ec8ca86-3c18-4b59-b884-326c5810a3c0,Pedro Miguel Monteiro,1977-07-27,331.527.752-10,01615481,Lima,RJ,Brasil,F,+55 31 5942-6273,33152775210@exemplo.com.br,2025-02-10
92ce1044-64fd-43fa-b828-596e6f557405,Aurora da Cruz,1937-02-04,188.846.488-73,98058-279,Garcia,BA,Brasil,F,+55 (061) 4787 5495,18884648873@exemplo.com.br,2025-01-27
a3e792ea-3658-4034-a941-20e63f8ba353,Gael Costela,2005-07-27,150.520.530-12,50735-844,Sampaio,PI,Brasil,M,+55 (031) 3259 0518,15052053012@exemplo.com.br,2023-07-02
97d06a83-6d7a-4ce0-b965-a82ac1f2e1f9,Benicio Gomes,1965-01-20,245.844.259-26,53034755,Freitas,DF,Brasil,F,+55 (031) 8809-3316,24584425926@exemplo.com.br,2024-03-17
bb8ff2dd-8ea7-4056-8840-eaa56e58db1b,Henrique Caldeira,1935-06-26,789.295.588-42,18089487,Rocha,MS,Brasil,M,0300-614-6172,78929558842@exemplo.com.br,2024-11-09
ec359a16-49d2-4322-bf1e-f256cdb30d75,Srta. Clarice Moraes,1970-10-10,380.384.676-17,87687798,Santos de da Cruz,SE,Brasil,M,(011) 4139-4729,38038467617@exemplo.com.br,2025-02-02
44c67f47-dffd-4fea-b9a2-96339f50c950,Samuel Garcia,1953-07-18,341.541.695-53,95767-408,Silva,SC,Brasil,M,+55 31 1007-2179,34154169553@exemplo.com.br,2025-01-02
db23431d-0244-4e73-8018-47ac1e7341e7,Olívia Silveira,1995-03-17,839.151.228-75,58921-176,Nascimento,RJ,Brasil,M,+55 (071) 9662-2420,83915122875@exemplo.com.br,2024-11-10
